City,lat,lng
tokyo,35.685,139.751389
tokyo,35.685,139.751389
tokyo,35.685,139.751389
tokyo,35.685,139.751389
tokyo,35.685,139.751389
tokyo,35.685,139.751389
tokyo,35.685,139.751389
tokyo,35.685,139.751389
tokyo,35.685,139.751389
shanghai,31.045556,121.399722
shanghai,31.045556,121.399722
shanghai,31.045556,121.399722
shanghai,31.045556,121.399722
shanghai,31.045556,121.399722
shanghai,31.045556,121.399722
shanghai,31.045556,121.399722
shanghai,31.045556,121.399722
shanghai,31.045556,121.399722
shanghai,31.045556,121.399722
shanghai,31.045556,121.399722
shanghai,31.045556,121.399722
shanghai,31.045556,121.399722
shanghai,31.045556,121.399722
shanghai,31.045556,121.399722
shanghai,31.045556,121.399722
shanghai,31.045556,121.399722
shanghai,31.045556,121.399722
shanghai,31.045556,121.399722
shanghai,31.045556,121.399722
shanghai,31.045556,121.399722
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
bombay,18.975,72.825833
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
karachi,24.9056,67.0822
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
delhi,28.666667,77.216667
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
new delhi,28.6,77.2
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
manila,14.6042,120.9822
